run_index,task_id,system,scenario,task_family,failure_type,primary_failtax,failtaxes,failure_step,expected_recovery_path,gold_tool,chosen_tool,state_slots,dependency_edges,success,strict_scored_success,repair_scored_success,execution_verified_success,proxy_summary_success,raw_trace_success,raw_execution_success,raw_success,stop_reason,trace_path,tool_calls,user_queries,mean_user_queries,probe_user_queries,repair_user_queries,probe_user_replies,repair_user_replies,interaction_contract_satisfied,repair_interaction_satisfied,reply_usable_rate,target_aligned_patch_rate,effective_patch_rate,post_query_progress_rate,useful_interaction_round_rate,turn_count,expected_turn_count,expected_tool_calls,matched_milestones,total_milestones,milestone_similarity,milestone_coverage,milestone_signal_coverage,execution_verified_success_rate,strict_scored_success_rate,repair_scored_success_rate,proxy_summary_success_rate,raw_trace_success_rate,raw_execution_success_rate,interaction_efficiency,tool_efficiency,turn_efficiency,hallucination_avoidance,state_dependency_score,result_summary_coverage,reference_summary_coverage,primary_category,categories,result_summary_source,used_result_summary,milestone_signal_available,reference_result_summary_available,expected_target_path,observed_target_path,write_target_verified,raw_repair_actions,raw_repair_triggered,raw_total_steps,raw_token_cost,raw_wall_clock_ms,observed_error_type,first_failure_recovered,repair_extra_tool_calls,repair_extra_user_turns,repair_user_clarification,clarification_precision,clarification_recall,unnecessary_question_rate,patch_success_rate,post_answer_retry_count,reuse_pass_index,reused_artifact,reuse_mode,reuse_tier,reuse_selected_asset_id,reuse_selected_match_signature,reuse_source_task_id,reuse_target_family,reuse_source_family,reuse_target_semantic_family,reuse_source_semantic_family,second_run_improvement,budget_violation,budget_violation_reason,recovery_budget_used
3,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn,a1_recovery,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/011_add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_a1_recovery.json,2,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0.0,0.0,15,15,2,3,3,0.9469654674409925,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn.txt,True,0,0,2,0.0,0,multiple_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn,a2_planner,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,get_current_timestamp,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/011_add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_a2_planner.json,1,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0.0,0.0,15,15,2,3,3,0.9469654674409925,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,multiple_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn,a3_interaction,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,get_current_timestamp,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/011_add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_a3_interaction.json,1,1,1.0,1,0,0,1,True,True,0.0,0.0,0.0,0.0,0.0,15,15,2,3,3,0.9469654674409925,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,multiple_user_turn,False,0,0,False,1.0,1.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn,a4_reuse,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,get_current_timestamp,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/011_add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_a4_reuse.json,1,1,1.0,1,0,0,1,True,True,0.0,0.0,0.0,0.0,0.0,15,15,2,3,3,0.9469654674409925,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,multiple_user_turn,False,0,0,False,1.0,1.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_alt,a0_baseline,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/012_add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_alt_a0_baseline.json,2,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0.0,0.0,13,13,2,3,3,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_alt.txt,True,0,0,2,0.0,0,multiple_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_alt,a1_recovery,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/012_add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_alt_a1_recovery.json,2,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0.0,0.0,13,13,2,3,3,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_alt.txt,True,0,0,2,0.0,0,multiple_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_alt,a2_planner,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,get_current_timestamp,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/012_add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_alt_a2_planner.json,1,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0.0,0.0,13,13,2,3,3,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,multiple_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_alt,a3_interaction,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,get_current_timestamp,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/012_add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_alt_a3_interaction.json,1,1,1.0,1,0,0,1,True,True,0.0,0.0,0.0,0.0,0.0,13,13,2,3,3,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,multiple_user_turn,False,0,0,False,1.0,1.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_alt,a4_reuse,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,get_current_timestamp,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/012_add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn_alt_a4_reuse.json,1,1,1.0,1,0,0,1,True,True,0.0,0.0,0.0,0.0,0.0,13,13,2,3,3,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,multiple_user_turn,False,0,0,False,1.0,1.0,0.0,0.0,0,0,True,transfer_reuse,unresolved_transfer_reuse,ws_wf_add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn,phase1::family=t3_must_interact::caps=cap_retrieve::fail=multiple_user_turn::goal=don_t_make_assumptions_about_what_values_to_plug_into_functions_ask_for_clarification_if_a_user_request_is_ambiguous_remind_me_to_buy_chocolate_milk_at_whole_foods_on_stevens_creek_tomorrow_at_5_pm,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn,,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn,,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_multiple_user_turn,a0_baseline,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/013_add_reminder_content_and_week_delta_and_time_multiple_user_turn_a0_baseline.json,2,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0.0,0.0,7,7,2,2,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/add_reminder_content_and_week_delta_and_time_multiple_user_turn.txt,True,0,0,2,0.0,0,multiple_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_multiple_user_turn,a1_recovery,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/013_add_reminder_content_and_week_delta_and_time_multiple_user_turn_a1_recovery.json,2,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0.0,0.0,7,7,2,2,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/add_reminder_content_and_week_delta_and_time_multiple_user_turn.txt,True,0,0,2,0.0,0,multiple_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_multiple_user_turn,a2_planner,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,get_current_timestamp,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/013_add_reminder_content_and_week_delta_and_time_multiple_user_turn_a2_planner.json,1,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0.0,0.0,7,7,2,2,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,multiple_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_multiple_user_turn,a3_interaction,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,get_current_timestamp,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/013_add_reminder_content_and_week_delta_and_time_multiple_user_turn_a3_interaction.json,1,1,1.0,1,0,0,1,True,True,0.0,0.0,0.0,0.0,0.0,7,7,2,2,2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,multiple_user_turn,False,0,0,False,1.0,1.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_multiple_user_turn,a4_reuse,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,get_current_timestamp,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/013_add_reminder_content_and_week_delta_and_time_multiple_user_turn_a4_reuse.json,1,1,1.0,1,0,0,1,True,True,0.0,0.0,0.0,0.0,0.0,7,7,2,2,2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,multiple_user_turn,False,0,0,False,1.0,1.0,0.0,0.0,0,0,True,transfer_reuse,unresolved_transfer_reuse,ws_wf_add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn,phase1::family=t3_must_interact::caps=cap_retrieve::fail=multiple_user_turn::goal=don_t_make_assumptions_about_what_values_to_plug_into_functions_ask_for_clarification_if_a_user_request_is_ambiguous_remind_me_to_buy_chocolate_milk_at_whole_foods_on_stevens_creek_tomorrow_at_5_pm,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn,,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn,,add_reminder_content_and_week_delta_and_time_and_location_multiple_user_turn,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_multiple_user_turn_alt,a0_baseline,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,True,True,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/014_add_reminder_content_and_week_delta_and_time_multiple_user_turn_alt_a0_baseline.json,2,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0.0,0.0,13,13,2,2,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/add_reminder_content_and_week_delta_and_time_multiple_user_turn_alt.txt,True,0,0,2,0.0,0,multiple_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_multiple_user_turn_alt,a1_recovery,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,True,True,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/014_add_reminder_content_and_week_delta_and_time_multiple_user_turn_alt_a1_recovery.json,2,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0.0,0.0,13,13,2,2,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/add_reminder_content_and_week_delta_and_time_multiple_user_turn_alt.txt,True,0,0,2,0.0,0,multiple_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_multiple_user_turn_alt,a2_planner,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,modify_reminder,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,True,True,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/014_add_reminder_content_and_week_delta_and_time_multiple_user_turn_alt_a2_planner.json,1,0,0.0,0,0,0,0,False,False,0.0,0.0,0.0,0.0,0.0,13,13,2,2,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,multiple_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_multiple_user_turn_alt,a3_interaction,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,modify_reminder,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,True,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/014_add_reminder_content_and_week_delta_and_time_multiple_user_turn_alt_a3_interaction.json,1,1,1.0,1,0,0,1,True,True,0.0,0.0,0.0,0.0,0.0,13,13,2,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,multiple_user_turn,False,0,0,False,1.0,1.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_week_delta_and_time_multiple_user_turn_alt,a4_reuse,multiple_user_turn,t3_must_interact,multiple_user_turn,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,,modify_reminder,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,True,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/014_add_reminder_content_and_week_delta_and_time_multiple_user_turn_alt_a4_reuse.json,1,1,1.0,1,0,0,1,True,True,0.0,0.0,0.0,0.0,0.0,13,13,2,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""multiple_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,multiple_user_turn,False,0,0,False,1.0,1.0,0.0,0.0,0,0,True,transfer_reuse,unresolved_transfer_reuse,ws_wf_add_reminder_content_and_date_and_time_multiple_user_turn_alt,phase1::family=t3_must_interact::caps=cap_write::fail=multiple_user_turn::goal=don_t_make_assumptions_about_what_values_to_plug_into_functions_ask_for_clarification_if_a_user_request_is_ambiguous_add_a_reminder_at_3_22_2024_5pm_it_s_to_buy_chocolate_milk,add_reminder_content_and_date_and_time_multiple_user_turn_alt,,add_reminder_content_and_date_and_time_multiple_user_turn_alt,,add_reminder_content_and_date_and_time_multiple_user_turn_alt,0.0,False,,0.0
3,add_reminder_content_and_weekday_delta_and_time,a0_baseline,canonicalization,t2_dynamic_branching,canonicalization,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,add_reminder,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/015_add_reminder_content_and_weekday_delta_and_time_a0_baseline.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,5,5,2,2,2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/add_reminder_content_and_weekday_delta_and_time.txt,True,0,0,2,0.0,0,canonicalization,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_weekday_delta_and_time,a1_recovery,canonicalization,t2_dynamic_branching,canonicalization,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,add_reminder,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/015_add_reminder_content_and_weekday_delta_and_time_a1_recovery.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,5,5,2,2,2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/add_reminder_content_and_weekday_delta_and_time.txt,True,0,0,2,0.0,0,canonicalization,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
3,add_reminder_content_and_weekday_delta_and_time,a2_planner,canonicalization,t2_dynamic_branching,canonicalization,selection,"[""selection"", ""ordering"", ""recovery""]",step_02,rebind_or_switch_then_retry,add_reminder,get_current_timestamp,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_03/traces/015_add_reminder_content_and_weekday_delta_and_time_a2_planner.json,1,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,5,5,2,2,2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,canonicalization,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
