run_index,task_id,system,scenario,task_family,failure_type,primary_failtax,failtaxes,failure_step,expected_recovery_path,gold_tool,chosen_tool,state_slots,dependency_edges,success,tool_calls,repair_actions,repair_triggered,user_turns,total_steps,token_cost,wall_clock_ms,observed_error_type,first_failure_recovered,repair_extra_tool_calls,repair_extra_user_turns,repair_user_clarification,clarification_precision,clarification_recall,unnecessary_question_rate,patch_success_rate,post_answer_retry_count,safe_abort,policy_compliance_success,state_repair_success,reuse_pass_index,reused_artifact,second_run_improvement,budget_violation,budget_violation_reason,recovery_budget_used,stop_reason,trace_path
3,tau2_env_backup_001,a3_interaction,environment_failure,t1_static_recovery,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,backup_write_tool,"[""query"", ""target_path""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,environment_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/002_tau2_env_backup_001_a3_interaction.json
3,tau2_env_backup_001,a4_reuse,environment_failure,t1_static_recovery,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,backup_write_tool,"[""query"", ""target_path""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,environment_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/002_tau2_env_backup_001_a4_reuse.json
3,tau2_env_ask_user_001,a0_baseline,environment_failure,t1_static_recovery,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,0,0,2,0.0,0,environment_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,step_failed:step_02:environment unavailable for write operation,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/003_tau2_env_ask_user_001_a0_baseline.json
3,tau2_env_ask_user_001,a1_recovery,environment_failure,t1_static_recovery,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,1,0,2,0.0,0,environment_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/003_tau2_env_ask_user_001_a1_recovery.json
3,tau2_env_ask_user_001,a2_planner,environment_failure,t1_static_recovery,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,1,0,2,0.0,0,environment_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/003_tau2_env_ask_user_001_a2_planner.json
3,tau2_env_ask_user_001,a3_interaction,environment_failure,t1_static_recovery,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,backup_write_tool,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,0,1,1,2,0.0,0,environment_failure,True,1,1,True,1.0,1.0,0.0,1.0,0,False,False,False,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/003_tau2_env_ask_user_001_a3_interaction.json
3,tau2_env_ask_user_001,a4_reuse,environment_failure,t1_static_recovery,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,backup_write_tool,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,0,1,1,2,0.0,0,environment_failure,True,1,1,True,1.0,1.0,0.0,1.0,0,False,False,False,0,True,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/003_tau2_env_ask_user_001_a4_reuse.json
3,tau2_approval_gate_001,a0_baseline,approval_required,t3_must_interact,approval_required,recovery,"[""recovery""]",step_02,ask_approval_then_retry,write_tool,,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""policy""}]",False,1,0,0,0,2,0.0,0,approval_required,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/004_tau2_approval_gate_001_a0_baseline.json
3,tau2_approval_gate_001,a1_recovery,approval_required,t3_must_interact,approval_required,recovery,"[""recovery""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""policy""}]",True,2,0,0,0,2,0.0,0,approval_required,False,0,0,False,0.0,0.0,0.0,0.0,0,False,True,False,0,False,0.0,False,,0.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/004_tau2_approval_gate_001_a1_recovery.json
3,tau2_approval_gate_001,a2_planner,approval_required,t3_must_interact,approval_required,recovery,"[""recovery""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""policy""}]",True,2,0,0,0,2,0.0,0,approval_required,False,0,0,False,0.0,0.0,0.0,0.0,0,False,True,False,0,False,0.0,False,,0.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/004_tau2_approval_gate_001_a2_planner.json
3,tau2_approval_gate_001,a3_interaction,approval_required,t3_must_interact,approval_required,recovery,"[""recovery""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""policy""}]",True,2,0,1,1,2,0.0,0,approval_required,True,1,0,False,1.0,1.0,0.0,1.0,0,False,True,False,0,False,0.0,False,,0.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/004_tau2_approval_gate_001_a3_interaction.json
3,tau2_approval_gate_001,a4_reuse,approval_required,t3_must_interact,approval_required,recovery,"[""recovery""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""policy""}]",True,2,0,1,1,2,0.0,0,approval_required,True,1,0,False,1.0,1.0,0.0,1.0,0,False,True,False,0,True,0.0,False,,0.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/004_tau2_approval_gate_001_a4_reuse.json
3,tau2_binding_plus_approval_001,a0_baseline,binding_failure,t3_must_interact,binding_failure,selection,"[""selection"", ""recovery""]",step_02,ask_approval_then_retry,write_tool,,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",False,1,0,0,0,2,0.0,0,binding_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/005_tau2_binding_plus_approval_001_a0_baseline.json
3,tau2_binding_plus_approval_001,a1_recovery,binding_failure,t3_must_interact,binding_failure,selection,"[""selection""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,3,1,1,0,2,0.0,0,binding_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/005_tau2_binding_plus_approval_001_a1_recovery.json
3,tau2_binding_plus_approval_001,a2_planner,binding_failure,t3_must_interact,binding_failure,selection,"[""selection""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,3,1,1,0,2,0.0,0,binding_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/005_tau2_binding_plus_approval_001_a2_planner.json
3,tau2_binding_plus_approval_001,a3_interaction,binding_failure,t3_must_interact,binding_failure,selection,"[""selection""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",False,2,0,2,1,2,0.0,0,binding_failure,False,1,0,False,1.0,1.0,0.0,1.0,0,False,False,False,0,False,0.0,True,max_user_turns_exceeded,0.0,max_user_turns_exceeded,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/005_tau2_binding_plus_approval_001_a3_interaction.json
3,tau2_binding_plus_approval_001,a4_reuse,binding_failure,t3_must_interact,binding_failure,selection,"[""selection"", ""recovery""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,2,0,1,1,2,0.0,0,binding_failure,True,1,0,False,1.0,1.0,0.0,1.0,0,False,False,False,0,True,0.0,False,,0.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/005_tau2_binding_plus_approval_001_a4_reuse.json
3,tau2_state_stale_slot_001,a0_baseline,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,1,0,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,step_failed:step_02:stale state slot(s): retrieved_info,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/006_tau2_state_stale_slot_001_a0_baseline.json
3,tau2_state_stale_slot_001,a1_recovery,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/006_tau2_state_stale_slot_001_a1_recovery.json
3,tau2_state_stale_slot_001,a2_planner,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/006_tau2_state_stale_slot_001_a2_planner.json
3,tau2_state_stale_slot_001,a3_interaction,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/006_tau2_state_stale_slot_001_a3_interaction.json
3,tau2_state_stale_slot_001,a4_reuse,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,True,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/006_tau2_state_stale_slot_001_a4_reuse.json
3,tau2_state_checkpoint_resume_001,a0_baseline,state_failure,t1_static_recovery,state_failure,state,"[""state"", ""recovery""]",step_02,patch_state_then_retry,write_tool,,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""checkpoint"", ""target"": ""step_02"", ""type"": ""resume_state""}]",False,1,0,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,step_failed:step_02:missing required state slot(s): retrieved_info,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/007_tau2_state_checkpoint_resume_001_a0_baseline.json
3,tau2_state_checkpoint_resume_001,a1_recovery,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""checkpoint"", ""target"": ""step_02"", ""type"": ""resume_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/007_tau2_state_checkpoint_resume_001_a1_recovery.json
3,tau2_state_checkpoint_resume_001,a2_planner,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""checkpoint"", ""target"": ""step_02"", ""type"": ""resume_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/007_tau2_state_checkpoint_resume_001_a2_planner.json
3,tau2_state_checkpoint_resume_001,a3_interaction,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""checkpoint"", ""target"": ""step_02"", ""type"": ""resume_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/007_tau2_state_checkpoint_resume_001_a3_interaction.json
3,tau2_state_checkpoint_resume_001,a4_reuse,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""checkpoint"", ""target"": ""step_02"", ""type"": ""resume_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,True,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/007_tau2_state_checkpoint_resume_001_a4_reuse.json
3,tau2_state_wrong_write_target_001,a0_baseline,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,step_failed:step_02:write target mismatch: expected target_path=outputs/tau2/tau2_state_wrong_write_target_001.txt,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/008_tau2_state_wrong_write_target_001_a0_baseline.json
3,tau2_state_wrong_write_target_001,a1_recovery,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/008_tau2_state_wrong_write_target_001_a1_recovery.json
3,tau2_state_wrong_write_target_001,a2_planner,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/008_tau2_state_wrong_write_target_001_a2_planner.json
3,tau2_state_wrong_write_target_001,a3_interaction,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/008_tau2_state_wrong_write_target_001_a3_interaction.json
3,tau2_state_wrong_write_target_001,a4_reuse,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,True,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/008_tau2_state_wrong_write_target_001_a4_reuse.json
3,tau2_state_recovery_not_committed_001,a0_baseline,state_failure,t1_static_recovery,state_failure,state,"[""state"", ""recovery""]",step_02,patch_state_then_retry,write_tool,,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""repair"", ""target"": ""step_02"", ""type"": ""stale_state""}]",False,1,0,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,step_failed:step_02:stale state slot(s): retrieved_info,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/009_tau2_state_recovery_not_committed_001_a0_baseline.json
3,tau2_state_recovery_not_committed_001,a1_recovery,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""repair"", ""target"": ""step_02"", ""type"": ""stale_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/009_tau2_state_recovery_not_committed_001_a1_recovery.json
3,tau2_state_recovery_not_committed_001,a2_planner,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""repair"", ""target"": ""step_02"", ""type"": ""stale_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/009_tau2_state_recovery_not_committed_001_a2_planner.json
3,tau2_state_recovery_not_committed_001,a3_interaction,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""repair"", ""target"": ""step_02"", ""type"": ""stale_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/009_tau2_state_recovery_not_committed_001_a3_interaction.json
3,tau2_state_recovery_not_committed_001,a4_reuse,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""repair"", ""target"": ""step_02"", ""type"": ""stale_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,True,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/009_tau2_state_recovery_not_committed_001_a4_reuse.json
3,tau2_dual_control_001,a0_baseline,dual_control,t3_must_interact,dual_control,ordering,"[""ordering"", ""recovery""]",step_02,ask_approval_then_retry,write_tool,,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",False,1,0,0,0,2,0.0,0,dual_control,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/010_tau2_dual_control_001_a0_baseline.json
3,tau2_dual_control_001,a1_recovery,dual_control,t3_must_interact,dual_control,ordering,"[""ordering"", ""recovery""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,2,0,0,0,2,0.0,0,dual_control,False,0,0,False,0.0,0.0,0.0,0.0,0,False,True,False,0,False,0.0,False,,0.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/010_tau2_dual_control_001_a1_recovery.json
3,tau2_dual_control_001,a2_planner,dual_control,t3_must_interact,dual_control,ordering,"[""ordering"", ""recovery""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,2,0,0,0,2,0.0,0,dual_control,False,0,0,False,0.0,0.0,0.0,0.0,0,False,True,False,0,False,0.0,False,,0.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/010_tau2_dual_control_001_a2_planner.json
3,tau2_dual_control_001,a3_interaction,dual_control,t3_must_interact,dual_control,ordering,"[""ordering"", ""recovery""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,2,0,1,1,2,0.0,0,dual_control,True,1,0,False,1.0,1.0,0.0,1.0,0,False,True,False,0,False,0.0,False,,0.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/010_tau2_dual_control_001_a3_interaction.json
3,tau2_dual_control_001,a4_reuse,dual_control,t3_must_interact,dual_control,ordering,"[""ordering"", ""recovery""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,2,0,1,1,2,0.0,0,dual_control,True,1,0,False,1.0,1.0,0.0,1.0,0,False,True,False,0,True,0.0,False,,0.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/010_tau2_dual_control_001_a4_reuse.json
