task_id,system,scenario,success,tool_calls,repair_actions,repair_triggered,user_turns,total_steps,stop_reason,trace_path
tau_retail_test_00007,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/507_tau_retail_test_00007_a4_reuse.json
tau_retail_test_00008,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/508_tau_retail_test_00008_a0_baseline.json
tau_retail_test_00008,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/508_tau_retail_test_00008_a1_recovery.json
tau_retail_test_00008,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/508_tau_retail_test_00008_a2_planner.json
tau_retail_test_00008,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/508_tau_retail_test_00008_a3_interaction.json
tau_retail_test_00008,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/508_tau_retail_test_00008_a4_reuse.json
tau_retail_test_00009,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/509_tau_retail_test_00009_a0_baseline.json
tau_retail_test_00009,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/509_tau_retail_test_00009_a1_recovery.json
tau_retail_test_00009,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/509_tau_retail_test_00009_a2_planner.json
tau_retail_test_00009,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/509_tau_retail_test_00009_a3_interaction.json
tau_retail_test_00009,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/509_tau_retail_test_00009_a4_reuse.json
tau_retail_test_00010,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/510_tau_retail_test_00010_a0_baseline.json
tau_retail_test_00010,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/510_tau_retail_test_00010_a1_recovery.json
tau_retail_test_00010,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/510_tau_retail_test_00010_a2_planner.json
tau_retail_test_00010,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/510_tau_retail_test_00010_a3_interaction.json
tau_retail_test_00010,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/510_tau_retail_test_00010_a4_reuse.json
tau_retail_test_00011,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/511_tau_retail_test_00011_a0_baseline.json
tau_retail_test_00011,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/511_tau_retail_test_00011_a1_recovery.json
tau_retail_test_00011,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/511_tau_retail_test_00011_a2_planner.json
tau_retail_test_00011,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/511_tau_retail_test_00011_a3_interaction.json
tau_retail_test_00011,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/511_tau_retail_test_00011_a4_reuse.json
tau_retail_test_00012,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/512_tau_retail_test_00012_a0_baseline.json
tau_retail_test_00012,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/512_tau_retail_test_00012_a1_recovery.json
tau_retail_test_00012,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/512_tau_retail_test_00012_a2_planner.json
tau_retail_test_00012,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/512_tau_retail_test_00012_a3_interaction.json
tau_retail_test_00012,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/512_tau_retail_test_00012_a4_reuse.json
tau_retail_test_00013,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/513_tau_retail_test_00013_a0_baseline.json
tau_retail_test_00013,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/513_tau_retail_test_00013_a1_recovery.json
tau_retail_test_00013,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/513_tau_retail_test_00013_a2_planner.json
tau_retail_test_00013,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/513_tau_retail_test_00013_a3_interaction.json
tau_retail_test_00013,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/513_tau_retail_test_00013_a4_reuse.json
tau_retail_test_00014,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/514_tau_retail_test_00014_a0_baseline.json
tau_retail_test_00014,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/514_tau_retail_test_00014_a1_recovery.json
tau_retail_test_00014,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/514_tau_retail_test_00014_a2_planner.json
tau_retail_test_00014,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/514_tau_retail_test_00014_a3_interaction.json
tau_retail_test_00014,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/514_tau_retail_test_00014_a4_reuse.json
tau_retail_test_00015,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/515_tau_retail_test_00015_a0_baseline.json
tau_retail_test_00015,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/515_tau_retail_test_00015_a1_recovery.json
tau_retail_test_00015,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/515_tau_retail_test_00015_a2_planner.json
tau_retail_test_00015,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/515_tau_retail_test_00015_a3_interaction.json
tau_retail_test_00015,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/515_tau_retail_test_00015_a4_reuse.json
tau_retail_test_00016,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/516_tau_retail_test_00016_a0_baseline.json
tau_retail_test_00016,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/516_tau_retail_test_00016_a1_recovery.json
tau_retail_test_00016,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/516_tau_retail_test_00016_a2_planner.json
tau_retail_test_00016,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/516_tau_retail_test_00016_a3_interaction.json
tau_retail_test_00016,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/516_tau_retail_test_00016_a4_reuse.json
tau_retail_test_00017,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/517_tau_retail_test_00017_a0_baseline.json
tau_retail_test_00017,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/517_tau_retail_test_00017_a1_recovery.json
tau_retail_test_00017,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/517_tau_retail_test_00017_a2_planner.json
tau_retail_test_00017,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/517_tau_retail_test_00017_a3_interaction.json
tau_retail_test_00017,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/517_tau_retail_test_00017_a4_reuse.json
tau_retail_test_00018,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/518_tau_retail_test_00018_a0_baseline.json
tau_retail_test_00018,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/518_tau_retail_test_00018_a1_recovery.json
tau_retail_test_00018,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/518_tau_retail_test_00018_a2_planner.json
tau_retail_test_00018,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/518_tau_retail_test_00018_a3_interaction.json
tau_retail_test_00018,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/518_tau_retail_test_00018_a4_reuse.json
tau_retail_test_00019,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/519_tau_retail_test_00019_a0_baseline.json
tau_retail_test_00019,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/519_tau_retail_test_00019_a1_recovery.json
tau_retail_test_00019,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/519_tau_retail_test_00019_a2_planner.json
tau_retail_test_00019,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/519_tau_retail_test_00019_a3_interaction.json
tau_retail_test_00019,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/519_tau_retail_test_00019_a4_reuse.json
tau_retail_test_00020,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/520_tau_retail_test_00020_a0_baseline.json
tau_retail_test_00020,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/520_tau_retail_test_00020_a1_recovery.json
tau_retail_test_00020,a2_planner,success,True,1,0,0,0,1,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/520_tau_retail_test_00020_a2_planner.json
tau_retail_test_00020,a3_interaction,success,True,1,0,0,0,1,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/520_tau_retail_test_00020_a3_interaction.json
tau_retail_test_00020,a4_reuse,success,True,1,0,0,0,1,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/520_tau_retail_test_00020_a4_reuse.json
tau_retail_test_00021,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/521_tau_retail_test_00021_a0_baseline.json
tau_retail_test_00021,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/521_tau_retail_test_00021_a1_recovery.json
tau_retail_test_00021,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/521_tau_retail_test_00021_a2_planner.json
tau_retail_test_00021,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/521_tau_retail_test_00021_a3_interaction.json
tau_retail_test_00021,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/521_tau_retail_test_00021_a4_reuse.json
tau_retail_test_00022,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/522_tau_retail_test_00022_a0_baseline.json
tau_retail_test_00022,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/522_tau_retail_test_00022_a1_recovery.json
tau_retail_test_00022,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/522_tau_retail_test_00022_a2_planner.json
tau_retail_test_00022,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/522_tau_retail_test_00022_a3_interaction.json
tau_retail_test_00022,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/522_tau_retail_test_00022_a4_reuse.json
tau_retail_test_00023,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/523_tau_retail_test_00023_a0_baseline.json
tau_retail_test_00023,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/523_tau_retail_test_00023_a1_recovery.json
tau_retail_test_00023,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/523_tau_retail_test_00023_a2_planner.json
tau_retail_test_00023,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/523_tau_retail_test_00023_a3_interaction.json
tau_retail_test_00023,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/523_tau_retail_test_00023_a4_reuse.json
tau_retail_test_00024,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/524_tau_retail_test_00024_a0_baseline.json
tau_retail_test_00024,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/524_tau_retail_test_00024_a1_recovery.json
tau_retail_test_00024,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/524_tau_retail_test_00024_a2_planner.json
tau_retail_test_00024,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/524_tau_retail_test_00024_a3_interaction.json
tau_retail_test_00024,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/524_tau_retail_test_00024_a4_reuse.json
tau_retail_test_00025,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/525_tau_retail_test_00025_a0_baseline.json
tau_retail_test_00025,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/525_tau_retail_test_00025_a1_recovery.json
tau_retail_test_00025,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/525_tau_retail_test_00025_a2_planner.json
tau_retail_test_00025,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/525_tau_retail_test_00025_a3_interaction.json
tau_retail_test_00025,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/525_tau_retail_test_00025_a4_reuse.json
tau_retail_test_00026,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/526_tau_retail_test_00026_a0_baseline.json
tau_retail_test_00026,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/526_tau_retail_test_00026_a1_recovery.json
tau_retail_test_00026,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/526_tau_retail_test_00026_a2_planner.json
tau_retail_test_00026,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/526_tau_retail_test_00026_a3_interaction.json
tau_retail_test_00026,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/526_tau_retail_test_00026_a4_reuse.json
tau_retail_test_00027,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/527_tau_retail_test_00027_a0_baseline.json
tau_retail_test_00027,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/527_tau_retail_test_00027_a1_recovery.json
tau_retail_test_00027,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/527_tau_retail_test_00027_a2_planner.json
tau_retail_test_00027,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/527_tau_retail_test_00027_a3_interaction.json
tau_retail_test_00027,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/527_tau_retail_test_00027_a4_reuse.json
tau_retail_test_00028,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/528_tau_retail_test_00028_a0_baseline.json
tau_retail_test_00028,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/528_tau_retail_test_00028_a1_recovery.json
tau_retail_test_00028,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/528_tau_retail_test_00028_a2_planner.json
tau_retail_test_00028,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/528_tau_retail_test_00028_a3_interaction.json
tau_retail_test_00028,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/528_tau_retail_test_00028_a4_reuse.json
tau_retail_test_00029,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/529_tau_retail_test_00029_a0_baseline.json
tau_retail_test_00029,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/529_tau_retail_test_00029_a1_recovery.json
tau_retail_test_00029,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/529_tau_retail_test_00029_a2_planner.json
tau_retail_test_00029,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/529_tau_retail_test_00029_a3_interaction.json
tau_retail_test_00029,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/529_tau_retail_test_00029_a4_reuse.json
tau_retail_test_00030,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/530_tau_retail_test_00030_a0_baseline.json
tau_retail_test_00030,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/530_tau_retail_test_00030_a1_recovery.json
tau_retail_test_00030,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/530_tau_retail_test_00030_a2_planner.json
tau_retail_test_00030,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/530_tau_retail_test_00030_a3_interaction.json
tau_retail_test_00030,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/530_tau_retail_test_00030_a4_reuse.json
tau_retail_test_00031,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/531_tau_retail_test_00031_a0_baseline.json
tau_retail_test_00031,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/531_tau_retail_test_00031_a1_recovery.json
tau_retail_test_00031,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/531_tau_retail_test_00031_a2_planner.json
tau_retail_test_00031,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/531_tau_retail_test_00031_a3_interaction.json
tau_retail_test_00031,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/531_tau_retail_test_00031_a4_reuse.json
tau_retail_test_00032,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/532_tau_retail_test_00032_a0_baseline.json
tau_retail_test_00032,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/532_tau_retail_test_00032_a1_recovery.json
tau_retail_test_00032,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/532_tau_retail_test_00032_a2_planner.json
tau_retail_test_00032,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/532_tau_retail_test_00032_a3_interaction.json
tau_retail_test_00032,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/532_tau_retail_test_00032_a4_reuse.json
tau_retail_test_00033,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/533_tau_retail_test_00033_a0_baseline.json
tau_retail_test_00033,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/533_tau_retail_test_00033_a1_recovery.json
tau_retail_test_00033,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/533_tau_retail_test_00033_a2_planner.json
tau_retail_test_00033,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/533_tau_retail_test_00033_a3_interaction.json
tau_retail_test_00033,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/533_tau_retail_test_00033_a4_reuse.json
tau_retail_test_00034,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/534_tau_retail_test_00034_a0_baseline.json
tau_retail_test_00034,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/534_tau_retail_test_00034_a1_recovery.json
tau_retail_test_00034,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/534_tau_retail_test_00034_a2_planner.json
tau_retail_test_00034,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/534_tau_retail_test_00034_a3_interaction.json
tau_retail_test_00034,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/534_tau_retail_test_00034_a4_reuse.json
tau_retail_test_00035,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/535_tau_retail_test_00035_a0_baseline.json
tau_retail_test_00035,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/535_tau_retail_test_00035_a1_recovery.json
tau_retail_test_00035,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/535_tau_retail_test_00035_a2_planner.json
tau_retail_test_00035,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/535_tau_retail_test_00035_a3_interaction.json
tau_retail_test_00035,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/535_tau_retail_test_00035_a4_reuse.json
tau_retail_test_00036,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/536_tau_retail_test_00036_a0_baseline.json
tau_retail_test_00036,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/536_tau_retail_test_00036_a1_recovery.json
tau_retail_test_00036,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/536_tau_retail_test_00036_a2_planner.json
tau_retail_test_00036,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/536_tau_retail_test_00036_a3_interaction.json
tau_retail_test_00036,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/536_tau_retail_test_00036_a4_reuse.json
tau_retail_test_00037,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/537_tau_retail_test_00037_a0_baseline.json
tau_retail_test_00037,a1_recovery,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/537_tau_retail_test_00037_a1_recovery.json
tau_retail_test_00037,a2_planner,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/537_tau_retail_test_00037_a2_planner.json
tau_retail_test_00037,a3_interaction,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/537_tau_retail_test_00037_a3_interaction.json
tau_retail_test_00037,a4_reuse,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/537_tau_retail_test_00037_a4_reuse.json
tau_retail_test_00038,a0_baseline,success,True,2,0,0,0,2,success_criteria_satisfied,outputs/tau_bench_full_a0a4/runs/run_01/traces/538_tau_retail_test_00038_a0_baseline.json
